사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자
20250217,3호선,잠원,5432,5250,20250220
20250217,3호선,고속터미널,46086,43260,20250220
20250217,3호선,교대(법원.검찰청),18268,10652,20250220
20250217,3호선,남부터미널(예술의전당),33242,33614,20250220
20250217,3호선,양재(서초구청),40683,43184,20250220
20250217,3호선,매봉,14621,13792,20250220
20250217,3호선,도곡,6534,6556,20250220
20250217,3호선,대치,14361,14043,20250220
20250217,3호선,학여울,2028,2114,20250220
20250217,3호선,대청,11397,10848,20250220
20250217,3호선,일원,12116,12001,20250220
20250217,3호선,수서,19951,20222,20250220
20250217,3호선,가락시장,9856,9688,20250220
20250217,3호선,경찰병원,8636,8778,20250220
20250217,3호선,오금,7319,6377,20250220
20250217,4호선,당고개,9751,8356,20250220
20250217,4호선,상계,20449,19335,20250220
20250217,4호선,노원,21299,23704,20250220
20250217,4호선,창동,27677,28988,20250220
20250217,4호선,쌍문,30806,29210,20250220
20250217,4호선,수유(강북구청),35270,35726,20250220
20250217,4호선,미아(서울사이버대학),16218,15844,20250220
20250217,4호선,미아사거리,27107,27020,20250220
20250217,4호선,길음,22044,21752,20250220
20250217,4호선,성신여대입구(돈암),21616,21110,20250220
20250217,4호선,한성대입구(삼선교),13338,12980,20250220
20250217,4호선,혜화,33972,33530,20250220
20250217,4호선,동대문,20608,21249,20250220
20250217,4호선,동대문역사문화공원(DDP),19434,17265,20250220
20250217,4호선,충무로,32499,33196,20250220
20250217,4호선,명동,33059,34566,20250220
20250217,4호선,회현(남대문시장),29840,30829,20250220
20250217,4호선,서울역,13908,23571,20250220
20250217,4호선,숙대입구(갈월),14709,14494,20250220
20250217,4호선,삼각지,6394,6983,20250220
20250217,4호선,신용산,21594,23266,20250220
20250217,4호선,이촌(국립중앙박물관),9686,10544,20250220
20250217,4호선,동작(현충원),1577,1637,20250220
20250217,4호선,총신대입구(이수),20356,22117,20250220
20250217,4호선,사당,26080,22991,20250220
20250217,4호선,남태령,1359,1200,20250220
20250217,5호선,방화,7345,7140,20250220
20250217,5호선,개화산,6434,6136,20250220
20250217,5호선,김포공항,12359,7952,20250220
20250217,5호선,송정,6859,6474,20250220
20250217,5호선,마곡,15228,15303,20250220
20250217,5호선,발산,25807,26071,20250220
20250217,5호선,우장산,15425,15601,20250220
20250217,5호선,화곡,30440,28682,20250220
20250217,5호선,까치산,29502,28651,20250220
20250217,5호선,신정(은행정),14213,12106,20250220
20250217,5호선,목동,17730,19173,20250220
20250217,5호선,오목교(목동운동장앞),22887,23863,20250220
20250217,5호선,양평,9008,8788,20250220
20250217,5호선,영등포구청,5438,5396,20250220
20250217,5호선,영등포시장,12992,13102,20250220
20250217,5호선,신길,5249,5681,20250220
20250217,5호선,여의도,34342,35370,20250220
20250217,5호선,여의나루,11643,14088,20250220
20250217,5호선,마포,16382,16665,20250220
20250217,5호선,공덕,16166,16887,20250220
20250217,5호선,애오개,6922,6898,20250220
20250217,5호선,충정로(경기대입구),5712,5866,20250220
20250217,5호선,서대문,22932,23094,20250220
20250217,5호선,광화문(세종문화회관),34895,36291,20250220
20250217,5호선,종로3가,15007,14800,20250220
20250217,5호선,을지로4가,7215,6939,20250220
20250217,5호선,동대문역사문화공원(DDP),3771,4054,20250220
20250217,5호선,청구,4068,3919,20250220
20250217,5호선,신금호,6540,7065,20250220
20250217,5호선,행당,8526,7814,20250220
20250217,5호선,왕십리(성동구청),4833,5435,20250220
20250217,5호선,마장,6290,5775,20250220
20250217,5호선,답십리,17452,15974,20250220
20250217,5호선,장한평,21018,20823,20250220
20250217,5호선,군자(능동),12162,13119,20250220
20250217,5호선,아차산(어린이대공원후문),14917,14752,20250220
20250217,5호선,광나루(장신대),11555,11116,20250220
20250217,5호선,천호(풍납토성),20357,19879,20250220
20250217,5호선,강동,20278,19785,20250220
20250217,5호선,길동,9574,9836,20250220
20250217,5호선,굽은다리(강동구민회관앞),10655,10232,20250220
20250217,5호선,명일,8899,9101,20250220
20250217,5호선,고덕,11342,11149,20250220
20250217,5호선,상일동,16126,15506,20250220
20250217,5호선,둔촌동,12728,12592,20250220
20250217,5호선,올림픽공원(한국체대),4704,3980,20250220
20250217,5호선,방이,7900,8201,20250220
20250217,5호선,오금,4033,4055,20250220
20250217,5호선,개롱,7380,7566,20250220
20250217,5호선,거여,10787,10731,20250220
20250217,5호선,마천,7917,7156,20250220
20250217,5호선,강일,6480,6181,20250220
20250217,5호선,미사,19205,19333,20250220
20250217,5호선,하남풍산,4977,4995,20250220
20250217,5호선,하남시청(덕풍·신장),9025,8486,20250220
20250217,5호선,하남검단산,6711,6395,20250220
20250217,6호선,응암,18855,18755,20250220
20250217,6호선,역촌,3981,4660,20250220
20250217,6호선,불광,5087,4715,20250220
20250217,6호선,독바위,2925,3042,20250220
20250217,6호선,연신내,1,0,20250220
20250217,6호선,구산,8657,6779,20250220
20250217,6호선,새절(신사),13197,12512,20250220
20250217,6호선,증산(명지대앞),9910,9948,20250220
20250217,6호선,디지털미디어시티,16214,17777,20250220
20250217,6호선,월드컵경기장(성산),3629,3756,20250220
20250217,6호선,마포구청,15319,14075,20250220
20250217,6호선,망원,15652,16828,20250220
20250217,6호선,합정,13628,13057,20250220
20250217,6호선,상수,9397,9901,20250220
20250217,6호선,광흥창(서강),10383,10158,20250220
20250217,6호선,대흥(서강대앞),9140,9511,20250220
20250217,6호선,공덕,21104,20307,20250220
20250217,6호선,효창공원앞,7702,6977,20250220
20250217,6호선,삼각지,6739,6373,20250220
20250217,6호선,녹사평(용산구청),4548,4628,20250220
20250217,6호선,이태원,9509,9697,20250220
20250217,6호선,한강진,7923,9033,20250220
20250217,6호선,버티고개,2359,2428,20250220
20250217,6호선,약수,3954,3799,20250220
20250217,6호선,청구,4155,4133,20250220
20250217,6호선,신당,8539,8777,20250220
20250217,6호선,동묘앞,8846,9122,20250220
20250217,6호선,창신,3609,3081,20250220
20250217,6호선,보문,8318,7761,20250220
20250217,6호선,안암(고대병원앞),11871,12381,20250220
20250217,6호선,고려대(종암),8730,8464,20250220
20250217,6호선,월곡(동덕여대),12254,12102,20250220
20250217,6호선,상월곡(한국과학기술연구원),6510,5848,20250220
20250217,6호선,돌곶이,12050,11427,20250220
20250217,6호선,석계,12782,13262,20250220
20250217,6호선,태릉입구,5937,6227,20250220
20250217,6호선,화랑대(서울여대입구),11574,9514,20250220
20250217,6호선,봉화산(서울의료원),9442,8767,20250220
20250217,7호선,장암,2803,1063,20250220
20250217,7호선,도봉산,8831,10169,20250220
20250217,7호선,수락산,12935,12963,20250220
20250217,7호선,마들,14276,13833,20250220
20250217,7호선,노원,22108,22747,20250220
20250217,7호선,중계,15194,14314,20250220
20250217,7호선,하계,19244,18100,20250220
20250217,7호선,공릉(서울과학기술대),12440,12593,20250220
20250217,7호선,태릉입구,8453,8057,20250220
20250217,7호선,먹골,10653,10866,20250220
20250217,7호선,중화,11116,11081,20250220
20250217,7호선,상봉,18718,17915,20250220
20250217,7호선,면목,15568,15279,20250220
20250217,7호선,사가정,16917,17153,20250220
20250217,7호선,용마산(용마폭포공원),5970,5889,20250220
20250217,7호선,중곡,11501,11074,20250220
20250217,7호선,군자(능동),15828,12978,20250220
20250217,7호선,어린이대공원(세종대),13567,13711,20250220
20250217,7호선,건대입구,13741,14151,20250220
20250217,7호선,자양(뚝섬한강공원),7964,7845,20250220
20250217,7호선,청담,20671,22111,20250220
20250217,7호선,강남구청,17520,19252,20250220
20250217,7호선,학동,26653,27381,20250220
20250217,7호선,논현,21220,21997,20250220
20250217,7호선,반포,6773,6452,20250220
20250217,7호선,고속터미널,18071,15203,20250220
20250217,7호선,내방,16377,16476,20250220
20250217,7호선,이수,17871,17192,20250220
20250217,7호선,남성,11972,11582,20250220
20250217,7호선,숭실대입구(살피재),12593,13023,20250220
20250217,7호선,상도,12431,12258,20250220
20250217,7호선,장승배기,10209,9952,20250220
20250217,7호선,신대방삼거리,16012,15685,20250220
20250217,7호선,보라매,7260,7569,20250220
20250217,7호선,신풍,12626,11930,20250220
20250217,7호선,대림(구로구청),9326,9266,20250220
20250217,7호선,남구로,17300,17808,20250220
20250217,7호선,가산디지털단지,51818,51673,20250220
20250217,7호선,철산,22517,23130,20250220
20250217,7호선,광명사거리,22279,22027,20250220
20250217,7호선,천왕,12303,12085,20250220
20250217,7호선,온수(성공회대입구),10185,9260,20250220
20250217,8호선,암사역사공원,6586,5740,20250220
20250217,8호선,암사,17973,16569,20250220
20250217,8호선,천호(풍납토성),18344,20476,20250220
20250217,8호선,강동구청,11863,12281,20250220
20250217,8호선,몽촌토성(평화의문),7823,7929,20250220
20250217,8호선,잠실(송파구청),19776,22348,20250220
20250217,8호선,석촌,9629,10660,20250220
20250217,8호선,송파,10216,10350,20250220
20250217,8호선,가락시장,9537,10314,20250220
20250217,8호선,문정,26823,27748,20250220
20250217,8호선,장지,18544,17439,20250220
20250217,8호선,복정,9905,8512,20250220
20250217,8호선,산성,6423,6598,20250220
20250217,8호선,남한산성입구(성남법원.검찰청),13286,12266,20250220
20250217,8호선,단대오거리,12745,12476,20250220
20250217,8호선,신흥,5644,5823,20250220
20250217,8호선,수진,5702,5364,20250220
20250217,8호선,모란,5188,3862,20250220
20250217,8호선,남위례,7904,7888,20250220
20250217,9호선,개화,2891,1859,20250220
20250217,9호선,김포공항,6026,10179,20250220
20250217,9호선,공항시장,3254,3480,20250220
20250217,9호선,신방화,7597,7471,20250220
20250217,9호선,마곡나루(서울식물원),15270,15140,20250220
20250217,9호선,양천향교,11408,11923,20250220
20250217,9호선,가양,23894,23780,20250220
20250217,9호선,증미,9312,9164,20250220
20250217,9호선,등촌,13977,13586,20250220
20250217,9호선,염창,19032,18562,20250220
20250217,9호선,신목동,4883,4366,20250220
20250217,9호선,선유도,10263,9622,20250220
20250217,9호선,당산,20321,19803,20250220
20250217,9호선,국회의사당,19503,19946,20250220
20250217,9호선,여의도,35844,34257,20250220
20250217,9호선,샛강,7734,7585,20250220
20250217,9호선,노량진,26957,26753,20250220
20250217,9호선,노들,4986,4243,20250220
20250217,9호선,흑석(중앙대입구),9571,9936,20250220
20250217,9호선,동작(현충원),1993,1507,20250220
20250217,9호선,구반포,1841,1785,20250220
20250217,9호선,신반포,4416,4295,20250220
20250217,9호선,고속터미널,14779,19796,20250220
20250217,9호선,사평,4249,4255,20250220
20250217,9호선,신논현,33751,33784,20250220
20250217,9호선2~3단계,언주,13305,13581,20250220
20250217,9호선2~3단계,선정릉,11893,12557,20250220
20250217,9호선2~3단계,삼성중앙,9339,9726,20250220
20250217,9호선2~3단계,봉은사,21315,21870,20250220
20250217,9호선2~3단계,종합운동장,5478,5557,20250220
20250217,9호선2~3단계,삼전,9151,8802,20250220
20250217,9호선2~3단계,석촌고분,8018,7860,20250220
20250217,9호선2~3단계,석촌,9976,9309,20250220
20250217,9호선2~3단계,송파나루,6120,6484,20250220
20250217,9호선2~3단계,한성백제,3389,3041,20250220
20250217,9호선2~3단계,올림픽공원(한국체대),6484,6609,20250220
20250217,9호선2~3단계,둔촌오륜,3896,3737,20250220
20250217,9호선2~3단계,중앙보훈병원,14501,12671,20250220
20250217,경강선,판교,6449,6159,20250220
20250217,경강선,이매,1051,971,20250220
20250217,경강선,삼동,2693,2523,20250220
20250217,경강선,경기광주,8157,7897,20250220
20250217,경강선,초월,3841,3788,20250220
20250217,경강선,곤지암,2429,2310,20250220
20250217,경강선,신둔도예촌,1536,1429,20250220
20250217,경강선,이천,2805,2997,20250220
20250217,경강선,부발,2340,2408,20250220
20250217,경강선,세종대왕릉,320,287,20250220
20250217,경강선,여주,2861,2764,20250220
20250217,경강선,성남,1240,1090,20250220
20250217,경부선,서울역,9666,3960,20250220
20250217,경부선,남영,9349,9693,20250220
20250217,경부선,용산,39737,40845,20250220
20250217,경부선,노량진,8054,8324,20250220
20250217,경부선,대방,10726,11860,20250220
20250217,경부선,영등포,39317,39044,20250220
20250217,경부선,신도림,3990,4046,20250220
20250217,경부선,신길,9248,8344,20250220
20250217,경부선,구로,18127,18317,20250220
20250217,경부선,가산디지털단지,21047,23479,20250220
20250217,경부선,금천구청,11292,11753,20250220
20250217,경부선,석수,8482,7754,20250220
20250217,경부선,관악,7209,6882,20250220
20250217,경부선,안양,22402,22299,20250220
20250217,경부선,명학,9002,8958,20250220
20250217,경부선,금정,29442,30073,20250220
20250217,경부선,군포,7636,7691,20250220
20250217,경부선,의왕,9522,9532,20250220
20250217,경부선,성균관대,15535,15058,20250220
20250217,경부선,화서,11639,11233,20250220
20250217,경부선,수원,36433,37675,20250220
20250217,경부선,독산,18537,19176,20250220
20250217,경부선,세류,3569,3130,20250220
20250217,경부선,병점,14932,14796,20250220
20250217,경부선,세마,3314,3147,20250220
20250217,경부선,오산대,3639,3364,20250220
20250217,경부선,오산,10147,10253,20250220
20250217,경부선,진위,1674,1654,20250220
20250217,경부선,송탄,4318,4353,20250220
20250217,경부선,서정리,8116,7860,20250220
20250217,경부선,평택지제,4305,4119,20250220
20250217,경부선,평택,11859,11934,20250220
20250217,경부선,성환,3419,3431,20250220
20250217,경부선,직산,1021,977,20250220
20250217,경부선,두정,6288,6489,20250220
20250217,경부선,천안,5685,5904,20250220
20250217,경부선,당정,6304,6001,20250220
20250217,경부선,서동탄,1612,1277,20250220
20250217,경부선,광명,3922,3609,20250220
20250217,경원선,이촌(국립중앙박물관),4152,3281,20250220
20250217,경원선,서빙고,2107,1860,20250220
20250217,경원선,한남,3737,3688,20250220
20250217,경원선,옥수,50,33,20250220
20250217,경원선,응봉,1808,1626,20250220
20250217,경원선,왕십리(성동구청),15885,15728,20250220
20250217,경원선,청량리(서울시립대입구),15865,16918,20250220
20250217,경원선,외대앞,9023,8892,20250220
20250217,경원선,신이문,8458,8033,20250220
20250217,경원선,석계,7073,8188,20250220
20250217,경원선,광운대,8533,7947,20250220
20250217,경원선,월계,6390,6001,20250220
20250217,경원선,녹천,4499,3787,20250220
20250217,경원선,창동,1,0,20250220
20250217,경원선,방학,10135,9729,20250220
20250217,경원선,도봉,6018,5802,20250220
20250217,경원선,도봉산,7247,4511,20250220
20250217,경원선,망월사,7559,7735,20250220
20250217,경원선,회룡,13669,13246,20250220
